2012-02-12 01:10 2012-02-12 01:50            3.847 -9999 -99999. -9999  0 -99999999
2012-02-12 03:10 2012-02-12 03:50            3.741 -9999 -99999. -9999  0 -99999999
2012-02-12 05:10 2012-02-12 05:50            3.727 -9999 -99999. -9999  0 -99999999
2012-02-12 07:10 2012-02-12 07:50            3.759 -9999 -99999. -9999  0 -99999999
2012-02-12 09:10 2012-02-12 09:50            3.894 -9999 -99999. -9999  0 -99999999
2012-02-12 11:10 2012-02-12 11:50            3.884 -9999 -99999. -9999  0 -99999999
2012-02-12 13:10 2012-02-12 13:50            3.986 -9999 -99999. -9999  0 -99999999
2012-02-12 15:10 2012-02-12 15:50            3.968 -9999 -99999. -9999  0 -99999999
2012-02-12 17:10 2012-02-12 17:50            3.948 -9999 -99999. -9999  0 -99999999
2012-02-12 19:10 2012-02-12 19:50            3.939 -9999 -99999. -9999  0 -99999999
2012-02-12 21:10 2012-02-12 21:50            3.979 -9999 -99999. -9999  0 -99999999
2012-02-12 23:10 2012-02-12 23:50            3.862 -9999 -99999. -9999  0 -99999999
2012-02-13 01:10 2012-02-13 01:50            3.945 -9999 -99999. -9999  0 -99999999
2012-02-13 03:10 2012-02-13 03:50            3.988 -9999 -99999. -9999  0 -99999999
2012-02-13 05:10 2012-02-13 05:50            3.864 -9999 -99999. -9999  0 -99999999
2012-02-13 07:10 2012-02-13 07:50            3.751 -9999 -99999. -9999  0 -99999999
2012-02-13 09:10 2012-02-13 09:50            3.886 -9999 -99999. -9999  0 -99999999
2012-02-13 11:10 2012-02-13 11:50            3.845 -9999 -99999. -9999  0 -99999999
2012-02-13 13:10 2012-02-13 13:50            3.883 -9999 -99999. -9999  0 -99999999
2012-02-13 15:10 2012-02-13 15:50            3.887 -9999 -99999. -9999  0 -99999999
2012-02-13 17:10 2012-02-13 17:50            2.257 -9999 -99999. -9999  0 -99999999
2012-02-13 19:10 2012-02-13 19:50            2.134 -9999 -99999. -9999  0 -99999999
2012-02-13 21:10 2012-02-13 21:50            2.440 -9999 -99999. -9999  0 -99999999
2012-02-13 23:10 2012-02-13 23:50            2.585 -9999 -99999. -9999  0 -99999999
2012-02-14 01:10 2012-02-14 01:50            2.243 -9999 -99999. -9999  0 -99999999
2012-02-14 03:10 2012-02-14 03:50            2.443 -9999 -99999. -9999  0 -99999999
2012-02-14 05:10 2012-02-14 05:50            2.538 -9999 -99999. -9999  0 -99999999
2012-02-14 07:10 2012-02-14 07:50            2.287 -9999 -99999. -9999  0 -99999999
2012-02-14 09:10 2012-02-14 09:50            2.376 -9999 -99999. -9999  0 -99999999
2012-02-14 11:10 2012-02-14 11:50            2.619 -9999 -99999. -9999  0 -99999999
2012-02-14 13:10 2012-02-14 13:50            3.082 -9999 -99999. -9999  0 -99999999
2012-02-14 15:10 2012-02-14 15:50            2.936 -9999 -99999. -9999  0 -99999999
2012-02-14 17:10 2012-02-14 17:50            2.820 -9999 -99999. -9999  0 -99999999
2012-02-14 19:10 2012-02-14 19:50            2.661 -9999 -99999. -9999  0 -99999999
2012-02-14 21:10 2012-02-14 21:50            2.507 -9999 -99999. -9999  0 -99999999
2012-02-14 23:10 2012-02-14 23:50            2.626 -9999 -99999. -9999  0 -99999999
2012-02-15 01:10 2012-02-15 01:50            3.067 -9999 -99999. -9999  0 -99999999
2012-02-15 03:10 2012-02-15 03:50            2.812 -9999 -99999. -9999  0 -99999999
2012-02-15 05:10 2012-02-15 05:50            2.313 -9999 -99999. -9999  0 -99999999
2012-02-15 07:10 2012-02-15 07:50            2.314 -9999 -99999. -9999  0 -99999999
2012-02-15 09:10 2012-02-15 09:50            2.267 -9999 -99999. -9999  0 -99999999
2012-02-15 11:10 2012-02-15 11:50            2.460 -9999 -99999. -9999  0 -99999999
2012-02-15 13:10 2012-02-15 13:50            2.409 -9999 -99999. -9999  0 -99999999
2012-02-15 15:10 2012-02-15 15:50            2.382 -9999 -99999. -9999  0 -99999999
2012-02-17 16:00 2012-02-17 16:40            2.193 -9999 -99999. -9999  0 -99999999
2012-02-17 18:00 2012-02-17 18:40            2.162 -9999 -99999. -9999  0 -99999999
2012-02-17 20:00 2012-02-17 20:40            2.160 -9999 -99999. -9999  0 -99999999
2012-02-17 22:00 2012-02-17 22:40            2.006 -9999 -99999. -9999  0 -99999999
2012-02-18 00:00 2012-02-18 00:40            2.091 -9999 -99999. -9999  0 -99999999
2012-02-18 02:00 2012-02-18 02:40            2.078 -9999 -99999. -9999  0 -99999999
2012-02-18 04:00 2012-02-18 04:40            1.914 -9999 -99999. -9999  0 -99999999
2012-02-18 06:00 2012-02-18 06:40            1.891 -9999 -99999. -9999  0 -99999999
2012-02-18 08:00 2012-02-18 08:40            1.784 -9999 -99999. -9999  0 -99999999
2012-02-18 10:00 2012-02-18 10:40            2.000 -9999 -99999. -9999  0 -99999999
2012-02-18 12:00 2012-02-18 12:40            1.842 -9999 -99999. -9999  0 -99999999
2012-02-18 14:00 2012-02-18 14:40            1.897 -9999 -99999. -9999  0 -99999999
2012-02-18 16:00 2012-02-18 16:40            2.064 -9999 -99999. -9999  0 -99999999
2012-02-18 18:00 2012-02-18 18:40            1.558 -9999 -99999. -9999  0 -99999999
2012-02-18 20:00 2012-02-18 20:40            1.510 -9999 -99999. -9999  0 -99999999
2012-02-18 22:00 2012-02-18 22:40            1.511 -9999 -99999. -9999  0 -99999999
2012-02-19 00:00 2012-02-19 00:40            1.502 -9999 -99999. -9999  0 -99999999
2012-02-19 02:00 2012-02-19 02:40            1.518 -9999 -99999. -9999  0 -99999999
2012-02-19 04:00 2012-02-19 04:40            1.613 -9999 -99999. -9999  0 -99999999
2012-02-19 06:00 2012-02-19 06:40            1.892 -9999 -99999. -9999  0 -99999999
2012-02-19 08:00 2012-02-19 08:40            1.884 -9999 -99999. -9999  0 -99999999
2012-02-19 10:00 2012-02-19 10:40            1.738 -9999 -99999. -9999  0 -99999999
2012-02-19 12:00 2012-02-19 12:40            1.909 -9999 -99999. -9999  0 -99999999
2012-02-19 14:00 2012-02-19 14:40            2.115 -9999 -99999. -9999  0 -99999999
2012-02-19 16:00 2012-02-19 16:40            2.019 -9999 -99999. -9999  0 -99999999
2012-02-19 18:00 2012-02-19 18:40            2.174 -9999 -99999. -9999  0 -99999999
2012-02-19 20:00 2012-02-19 20:40            2.308 -9999 -99999. -9999  0 -99999999
2012-02-19 22:00 2012-02-19 22:40            2.669 -9999 -99999. -9999  0 -99999999
2012-02-20 00:00 2012-02-20 00:40            2.260 -9999 -99999. -9999  0 -99999999
2012-02-20 02:00 2012-02-20 02:40            2.281 -9999 -99999. -9999  0 -99999999
2012-02-20 04:00 2012-02-20 04:40            2.436 -9999 -99999. -9999  0 -99999999
2012-02-20 06:00 2012-02-20 06:40            2.481 -9999 -99999. -9999  0 -99999999
2012-02-20 08:00 2012-02-20 08:40            2.508 -9999 -99999. -9999  0 -99999999
2012-02-20 10:00 2012-02-20 10:40            2.370 -9999 -99999. -9999  0 -99999999
2012-02-20 12:00 2012-02-20 12:40            2.349 -9999 -99999. -9999  0 -99999999
2012-02-20 14:00 2012-02-20 14:40            2.287 -9999 -99999. -9999  0 -99999999
2012-02-20 16:00 2012-02-20 16:40            2.222 -9999 -99999. -9999  0 -99999999
2012-02-20 18:00 2012-02-20 18:40            2.269 -9999 -99999. -9999  0 -99999999
2012-02-20 20:00 2012-02-20 20:40            2.205 -9999 -99999. -9999  0 -99999999
2012-02-20 22:00 2012-02-20 22:40            2.375 -9999 -99999. -9999  0 -99999999
2012-02-21 00:00 2012-02-21 00:40            2.239 -9999 -99999. -9999  0 -99999999
2012-02-21 02:00 2012-02-21 02:40            2.426 -9999 -99999. -9999  0 -99999999
2012-02-21 04:00 2012-02-21 04:40            2.392 -9999 -99999. -9999  0 -99999999
2012-02-21 06:00 2012-02-21 06:40            2.119 -9999 -99999. -9999  0 -99999999
2012-02-21 08:00 2012-02-21 08:40            2.318 -9999 -99999. -9999  0 -99999999
2012-02-21 10:00 2012-02-21 10:40            2.304 -9999 -99999. -9999  0 -99999999
2012-02-21 12:00 2012-02-21 12:40            2.270 -9999 -99999. -9999  0 -99999999
2012-02-21 14:00 2012-02-21 14:40            2.320 -9999 -99999. -9999  0 -99999999
2012-02-21 16:00 2012-02-21 16:40            2.408 -9999 -99999. -9999  0 -99999999
2012-02-21 18:00 2012-02-21 18:40            2.264 -9999 -99999. -9999  0 -99999999
2012-02-21 20:00 2012-02-21 20:40            2.210 -9999 -99999. -9999  0 -99999999
2012-02-21 22:00 2012-02-21 22:40            2.139 -9999 -99999. -9999  0 -99999999
2012-02-22 00:00 2012-02-22 00:40            2.196 -9999 -99999. -9999  0 -99999999
2012-02-22 02:00 2012-02-22 02:40            2.131 -9999 -99999. -9999  0 -99999999
2012-02-22 04:00 2012-02-22 04:40            2.014 -9999 -99999. -9999  0 -99999999
2012-02-22 06:00 2012-02-22 06:40            2.080 -9999 -99999. -9999  0 -99999999
2012-02-22 08:00 2012-02-22 08:40            2.036 -9999 -99999. -9999  0 -99999999
2012-02-22 10:00 2012-02-22 10:40            1.951 -9999 -99999. -9999  0 -99999999
2012-02-22 12:00 2012-02-22 12:40            2.171 -9999 -99999. -9999  0 -99999999
2012-02-22 14:00 2012-02-22 14:40            2.411 -9999 -99999. -9999  0 -99999999
2012-02-22 16:00 2012-02-22 16:40            2.487 -9999 -99999. -9999  0 -99999999
2012-02-22 18:00 2012-02-22 18:40            2.410 -9999 -99999. -9999  0 -99999999
2012-02-22 20:00 2012-02-22 20:40            2.281 -9999 -99999. -9999  0 -99999999
2012-02-22 22:00 2012-02-22 22:40            1.878 -9999 -99999. -9999  0 -99999999
2012-02-23 00:00 2012-02-23 00:40            1.853 -9999 -99999. -9999  0 -99999999
2012-02-23 02:00 2012-02-23 02:40            1.756 -9999 -99999. -9999  0 -99999999
2012-02-23 04:00 2012-02-23 04:40            1.746 -9999 -99999. -9999  0 -99999999
2012-02-23 06:00 2012-02-23 06:40            1.637 -9999 -99999. -9999  0 -99999999
2012-02-23 08:00 2012-02-23 08:40            1.628 -9999 -99999. -9999  0 -99999999
2012-02-23 16:20 2012-02-23 17:00            1.580 -9999 -99999. -9999  0 -99999999
2012-02-23 18:20 2012-02-23 19:00            1.565 -9999 -99999. -9999  0 -99999999
2012-02-23 20:20 2012-02-23 21:00            1.447 -9999 -99999. -9999  0 -99999999
2012-02-23 22:20 2012-02-23 23:00            1.453 -9999 -99999. -9999  0 -99999999
2012-02-24 00:20 2012-02-24 01:00            1.389 -9999 -99999. -9999  0 -99999999
2012-02-24 02:20 2012-02-24 03:00            1.458 -9999 -99999. -9999  0 -99999999
2012-02-24 04:20 2012-02-24 05:00            1.467 -9999 -99999. -9999  0 -99999999
2012-02-24 06:20 2012-02-24 07:00            1.443 -9999 -99999. -9999  0 -99999999
2012-02-24 15:10 2012-02-24 15:50            1.448 -9999 -99999. -9999  0 -99999999
2012-02-24 17:10 2012-02-24 17:50            1.701 -9999 -99999. -9999  0 -99999999
2012-02-24 19:10 2012-02-24 19:50            1.587 -9999 -99999. -9999  0 -99999999
2012-02-24 21:10 2012-02-24 21:50            1.461 -9999 -99999. -9999  0 -99999999
2012-02-24 23:10 2012-02-24 23:50            1.469 -9999 -99999. -9999  0 -99999999
2012-02-25 01:10 2012-02-25 01:50            1.458 -9999 -99999. -9999  0 -99999999
2012-02-25 03:10 2012-02-25 03:50            1.659 -9999 -99999. -9999  0 -99999999
2012-02-25 05:10 2012-02-25 05:50            1.669 -9999 -99999. -9999  0 -99999999
2012-02-25 07:10 2012-02-25 07:50            1.553 -9999 -99999. -9999  0 -99999999
2012-02-25 09:10 2012-02-25 09:50            1.639 -9999 -99999. -9999  0 -99999999
2012-02-25 11:10 2012-02-25 11:50            1.766 -9999 -99999. -9999  0 -99999999
2012-02-25 13:10 2012-02-25 13:50            1.598 -9999 -99999. -9999  0 -99999999
2012-02-25 15:10 2012-02-25 15:50            1.888 -9999 -99999. -9999  0 -99999999
2012-02-25 17:10 2012-02-25 17:50            1.625 -9999 -99999. -9999  0 -99999999
2012-02-25 19:10 2012-02-25 19:50            1.628 -9999 -99999. -9999  0 -99999999
2012-02-25 21:10 2012-02-25 21:50            1.780 -9999 -99999. -9999  0 -99999999
2012-02-25 23:10 2012-02-25 23:50            1.545 -9999 -99999. -9999  0 -99999999
2012-02-26 01:10 2012-02-26 01:50            1.616 -9999 -99999. -9999  0 -99999999
2012-02-26 03:10 2012-02-26 03:50            1.797 -9999 -99999. -9999  0 -99999999
2012-02-26 05:10 2012-02-26 05:50            1.970 -9999 -99999. -9999  0 -99999999
2012-02-26 07:10 2012-02-26 07:50            2.440 -9999 -99999. -9999  0 -99999999
2012-02-26 09:10 2012-02-26 09:50            2.677 -9999 -99999. -9999  0 -99999999
2012-02-26 11:10 2012-02-26 11:50            2.606 -9999 -99999. -9999  0 -99999999
2012-02-26 13:10 2012-02-26 13:50            2.661 -9999 -99999. -9999  0 -99999999
2012-02-26 15:10 2012-02-26 15:50            2.659 -9999 -99999. -9999  0 -99999999
2012-02-26 17:10 2012-02-26 17:50            2.523 -9999 -99999. -9999  0 -99999999
2012-02-26 19:10 2012-02-26 19:50            2.503 -9999 -99999. -9999  0 -99999999
2012-02-26 21:10 2012-02-26 21:50            2.487 -9999 -99999. -9999  0 -99999999
2012-02-26 23:10 2012-02-26 23:50            2.490 -9999 -99999. -9999  0 -99999999
2012-02-27 01:10 2012-02-27 01:50            2.532 -9999 -99999. -9999  0 -99999999
2012-02-27 03:10 2012-02-27 03:50            2.547 -9999 -99999. -9999  0 -99999999
2012-02-27 05:10 2012-02-27 05:50            2.566 -9999 -99999. -9999  0 -99999999
2012-02-27 08:00 2012-02-27 08:40            2.626 -9999 -99999. -9999  0 -99999999
2012-02-27 10:00 2012-02-27 10:40            2.563 -9999 -99999. -9999  0 -99999999
2012-02-27 12:00 2012-02-27 12:40            2.649 -9999 -99999. -9999  0 -99999999
2012-02-27 14:00 2012-02-27 14:40            2.627 -9999 -99999. -9999  0 -99999999
2012-02-27 16:00 2012-02-27 16:40            2.620 -9999 -99999. -9999  0 -99999999
2012-02-27 18:00 2012-02-27 18:40            2.687 -9999 -99999. -9999  0 -99999999
2012-02-27 20:00 2012-02-27 20:40            2.690 -9999 -99999. -9999  0 -99999999
2012-02-27 22:00 2012-02-27 22:40            2.635 -9999 -99999. -9999  0 -99999999
2012-02-28 00:00 2012-02-28 00:40            2.568 -9999 -99999. -9999  0 -99999999
2012-02-28 02:00 2012-02-28 02:40            2.490 -9999 -99999. -9999  0 -99999999
2012-02-28 04:00 2012-02-28 04:40            2.507 -9999 -99999. -9999  0 -99999999
2012-02-28 06:00 2012-02-28 06:40            2.453 -9999 -99999. -9999  0 -99999999
2012-02-28 08:00 2012-02-28 08:40            2.423 -9999 -99999. -9999  0 -99999999
2012-02-28 10:00 2012-02-28 10:40            2.431 -9999 -99999. -9999  0 -99999999
2012-02-28 12:00 2012-02-28 12:40            2.437 -9999 -99999. -9999  0 -99999999
2012-02-28 14:00 2012-02-28 14:40            2.551 -9999 -99999. -9999  0 -99999999
2012-02-28 16:00 2012-02-28 16:40            2.366 -9999 -99999. -9999  0 -99999999
2012-02-28 18:00 2012-02-28 18:40            2.082 -9999 -99999. -9999  0 -99999999
2012-02-28 20:00 2012-02-28 20:40            2.304 -9999 -99999. -9999  0 -99999999
2012-02-28 22:00 2012-02-28 22:40            2.138 -9999 -99999. -9999  0 -99999999
2012-02-29 00:00 2012-02-29 00:40            2.106 -9999 -99999. -9999  0 -99999999
2012-02-29 02:00 2012-02-29 02:40            2.096 -9999 -99999. -9999  0 -99999999
2012-02-29 04:00 2012-02-29 04:40            2.085 -9999 -99999. -9999  0 -99999999
2012-02-29 06:00 2012-02-29 06:40            1.863 -9999 -99999. -9999  0 -99999999
2012-02-29 08:00 2012-02-29 08:40            1.976 -9999 -99999. -9999  0 -99999999
2012-02-29 10:00 2012-02-29 10:40            1.960 -9999 -99999. -9999  0 -99999999
2012-02-29 12:00 2012-02-29 12:40            2.364 -9999 -99999. -9999  0 -99999999
2012-02-29 14:00 2012-02-29 14:40            2.320 -9999 -99999. -9999  0 -99999999
2012-02-29 16:00 2012-02-29 16:40            2.329 -9999 -99999. -9999  0 -99999999
2012-02-29 18:00 2012-02-29 18:40            2.317 -9999 -99999. -9999  0 -99999999
2012-02-29 20:00 2012-02-29 20:40            2.379 -9999 -99999. -9999  0 -99999999
2012-02-29 22:00 2012-02-29 22:40            2.231 -9999 -99999. -9999  0 -99999999
2012-03-01 00:00 2012-03-01 00:40            2.189 -9999 -99999. -9999  0 -99999999
2012-03-01 02:00 2012-03-01 02:40            2.094 -9999 -99999. -9999  0 -99999999
2012-03-01 04:00 2012-03-01 04:40            2.104 -9999 -99999. -9999  0 -99999999
2012-03-01 06:00 2012-03-01 06:40            2.105 -9999 -99999. -9999  0 -99999999
2012-03-01 08:00 2012-03-01 08:40            1.734 -9999 -99999. -9999  0 -99999999
2012-03-01 10:00 2012-03-01 10:40            1.475 -9999 -99999. -9999  0 -99999999
2012-03-01 12:00 2012-03-01 12:40            1.887 -9999 -99999. -9999  0 -99999999
2012-03-01 14:00 2012-03-01 14:40            2.050 -9999 -99999. -9999  0 -99999999
2012-03-01 16:00 2012-03-01 16:40            2.024 -9999 -99999. -9999  0 -99999999
2012-03-01 18:00 2012-03-01 18:40            1.468 -9999 -99999. -9999  0 -99999999
2012-03-01 20:00 2012-03-01 20:40            1.570 -9999 -99999. -9999  0 -99999999
2012-03-01 22:00 2012-03-01 22:40            1.550 -9999 -99999. -9999  0 -99999999
2012-03-02 00:00 2012-03-02 00:40            1.460 -9999 -99999. -9999  0 -99999999
2012-03-02 02:00 2012-03-02 02:40            1.368 -9999 -99999. -9999  0 -99999999
2012-03-02 04:00 2012-03-02 04:40            1.378 -9999 -99999. -9999  0 -99999999
2012-03-02 06:00 2012-03-02 06:40            1.325 -9999 -99999. -9999  0 -99999999
2012-03-02 08:00 2012-03-02 08:40            1.405 -9999 -99999. -9999  0 -99999999
2012-03-02 10:00 2012-03-02 10:40            1.628 -9999 -99999. -9999  0 -99999999
2012-03-02 12:00 2012-03-02 12:40            1.496 -9999 -99999. -9999  0 -99999999
2012-03-02 14:00 2012-03-02 14:40            1.668 -9999 -99999. -9999  0 -99999999
2012-03-02 16:00 2012-03-02 16:40            1.787 -9999 -99999. -9999  0 -99999999
2012-03-02 18:00 2012-03-02 18:40            1.502 -9999 -99999. -9999  0 -99999999
2012-03-02 20:00 2012-03-02 20:40            1.373 -9999 -99999. -9999  0 -99999999
2012-03-02 22:00 2012-03-02 22:40            1.306 -9999 -99999. -9999  0 -99999999
2012-03-03 00:00 2012-03-03 00:40            1.376 -9999 -99999. -9999  0 -99999999
2012-03-03 02:00 2012-03-03 02:40            1.316 -9999 -99999. -9999  0 -99999999
2012-03-03 04:00 2012-03-03 04:40            1.109 -9999 -99999. -9999  0 -99999999
2012-03-03 06:00 2012-03-03 06:40            1.856 -9999 -99999. -9999  0 -99999999
2012-03-03 08:00 2012-03-03 08:40            1.195 -9999 -99999. -9999  0 -99999999
2012-03-03 10:00 2012-03-03 10:40            1.755 -9999 -99999. -9999  0 -99999999
2012-03-03 12:00 2012-03-03 12:40            1.943 -9999 -99999. -9999  0 -99999999
2012-03-03 14:00 2012-03-03 14:40            1.989 -9999 -99999. -9999  0 -99999999
2012-03-03 16:00 2012-03-03 16:40            2.021 -9999 -99999. -9999  0 -99999999
2012-03-03 18:00 2012-03-03 18:40            2.014 -9999 -99999. -9999  0 -99999999
2012-03-03 20:00 2012-03-03 20:40            2.140 -9999 -99999. -9999  0 -99999999
2012-03-03 22:00 2012-03-03 22:40            2.312 -9999 -99999. -9999  0 -99999999
2012-03-04 00:00 2012-03-04 00:40            2.219 -9999 -99999. -9999  0 -99999999
2012-03-04 02:00 2012-03-04 02:40            2.037 -9999 -99999. -9999  0 -99999999
2012-03-04 04:00 2012-03-04 04:40            2.408 -9999 -99999. -9999  0 -99999999
2012-03-04 06:00 2012-03-04 06:40            2.352 -9999 -99999. -9999  0 -99999999
2012-03-04 08:00 2012-03-04 08:40            2.547 -9999 -99999. -9999  0 -99999999
2012-03-04 10:00 2012-03-04 10:40            2.808 -9999 -99999. -9999  0 -99999999
2012-03-04 12:00 2012-03-04 12:40            2.737 -9999 -99999. -9999  0 -99999999
2012-03-04 14:00 2012-03-04 14:40            2.764 -9999 -99999. -9999  0 -99999999
2012-03-04 16:00 2012-03-04 16:40            2.602 -9999 -99999. -9999  0 -99999999
2012-03-04 18:00 2012-03-04 18:40            1.960 -9999 -99999. -9999  0 -99999999
2012-03-04 20:00 2012-03-04 20:40            2.024 -9999 -99999. -9999  0 -99999999
2012-03-04 22:00 2012-03-04 22:40            2.230 -9999 -99999. -9999  0 -99999999
2012-03-05 00:00 2012-03-05 00:40            2.175 -9999 -99999. -9999  0 -99999999
2012-03-05 02:00 2012-03-05 02:40            2.310 -9999 -99999. -9999  0 -99999999
2012-03-05 04:00 2012-03-05 04:40            2.357 -9999 -99999. -9999  0 -99999999
2012-03-05 06:00 2012-03-05 06:40            2.466 -9999 -99999. -9999  0 -99999999
2012-03-05 08:00 2012-03-05 08:40            2.423 -9999 -99999. -9999  0 -99999999
2012-03-05 10:00 2012-03-05 10:40            2.374 -9999 -99999. -9999  0 -99999999
2012-03-05 12:00 2012-03-05 12:40            2.363 -9999 -99999. -9999  0 -99999999
2012-03-05 14:00 2012-03-05 14:40            2.290 -9999 -99999. -9999  0 -99999999
2012-03-05 16:00 2012-03-05 16:40            2.295 -9999 -99999. -9999  0 -99999999
