C01 TITLE: ethane event sampling data 
C02 FILE NAME: jfj646n00.empa.as.cn.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 18507
C05 HEADER LINES: 32
C06 DATA VERSION: 201311
C07 STATION NAME: Jungfraujoch 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Switzerland
C11 CONTRIBUTOR: Empa
C12 LATITUDE: 46.548
C13 LONGITUDE: 7.987
C14 ALTITUDE: 3580
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 4
C17 CONTACT POINT: corinne.hoerger@empa.ch stefan.reimann@empa.ch
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2011-01-01 2014-12-17
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: GC-MS medusa
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:The data were submitted to WDCGG by ACTRIS Data Centre. 
C31
C32   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2011-01-01 00:04 2011-01-01 00:24 -99999999999999. -9999 -99999.   999  0 -99999999
2011-01-01 01:05 2011-01-01 01:25 -99999999999999. -9999 -99999.   999  0 -99999999
2011-01-20 13:12 2011-01-20 13:32            2216. -9999 -99999.   000  0 -99999999
2011-01-20 14:14 2011-01-20 14:33            2226. -9999 -99999.   000  0 -99999999
2011-01-20 16:12 2011-01-20 16:32            2104. -9999 -99999.   000  0 -99999999
2011-01-20 17:14 2011-01-20 17:33            2045. -9999 -99999.   000  0 -99999999
2011-01-20 19:12 2011-01-20 19:32            2230. -9999 -99999.   000  0 -99999999
2011-01-20 20:14 2011-01-20 20:33            2227. -9999 -99999.   000  0 -99999999
2011-01-20 22:12 2011-01-20 22:32            2132. -9999 -99999.   000  0 -99999999
2011-01-20 23:14 2011-01-20 23:33            2129. -9999 -99999.   000  0 -99999999
2011-01-21 01:12 2011-01-21 01:32            2091. -9999 -99999.   000  0 -99999999
2011-01-21 02:14 2011-01-21 02:33            2116. -9999 -99999.   000  0 -99999999
2011-01-21 04:12 2011-01-21 04:32            2029. -9999 -99999.   000  0 -99999999
2011-01-21 05:14 2011-01-21 05:33            2047. -9999 -99999.   000  0 -99999999
2011-01-21 07:12 2011-01-21 07:32            1982. -9999 -99999.   000  0 -99999999
2011-01-21 08:14 2011-01-21 08:33            1930. -9999 -99999.   000  0 -99999999
2011-01-21 10:12 2011-01-21 10:32            1880. -9999 -99999.   000  0 -99999999
2011-01-21 11:14 2011-01-21 11:33            1985. -9999 -99999.   000  0 -99999999
2011-01-21 13:12 2011-01-21 13:32            1922. -9999 -99999.   000  0 -99999999
2011-01-21 14:14 2011-01-21 14:33            1934. -9999 -99999.   000  0 -99999999
2011-01-21 16:12 2011-01-21 16:32            1916. -9999 -99999.   000  0 -99999999
2011-01-21 17:14 2011-01-21 17:33            1957. -9999 -99999.   000  0 -99999999
2011-01-21 19:12 2011-01-21 19:32            1964. -9999 -99999.   000  0 -99999999
2011-01-21 20:14 2011-01-21 20:33            1992. -9999 -99999.   000  0 -99999999
2011-01-21 22:12 2011-01-21 22:32            2221. -9999 -99999.   000  0 -99999999
2011-01-21 23:14 2011-01-21 23:33            2180. -9999 -99999.   000  0 -99999999
2011-01-22 01:12 2011-01-22 01:32            2131. -9999 -99999.   000  0 -99999999
2011-01-22 02:14 2011-01-22 02:33            2176. -9999 -99999.   000  0 -99999999
2011-01-22 08:14 2011-01-22 08:33            1910. -9999 -99999.   000  0 -99999999
2011-01-22 09:13 2011-01-22 09:33            1909. -9999 -99999.   000  0 -99999999
2011-01-22 11:14 2011-01-22 11:33            2024. -9999 -99999.   000  0 -99999999
2011-01-22 12:13 2011-01-22 12:33            2038. -9999 -99999.   000  0 -99999999
2011-01-22 14:14 2011-01-22 14:33            1938. -9999 -99999.   000  0 -99999999
2011-01-22 15:13 2011-01-22 15:33            1996. -9999 -99999.   000  0 -99999999
2011-01-22 17:14 2011-01-22 17:33            1981. -9999 -99999.   000  0 -99999999
2011-01-22 18:13 2011-01-22 18:33            2002. -9999 -99999.   000  0 -99999999
2011-01-22 20:14 2011-01-22 20:33            1963. -9999 -99999.   000  0 -99999999
2011-01-22 21:13 2011-01-22 21:33            2075. -9999 -99999.   000  0 -99999999
2011-01-22 23:14 2011-01-22 23:33            1986. -9999 -99999.   000  0 -99999999
2011-01-23 00:13 2011-01-23 00:33            2027. -9999 -99999.   000  0 -99999999
2011-01-23 02:14 2011-01-23 02:33            2016. -9999 -99999.   000  0 -99999999
2011-01-23 03:13 2011-01-23 03:33            2035. -9999 -99999.   000  0 -99999999
2011-01-23 05:14 2011-01-23 05:33            1922. -9999 -99999.   000  0 -99999999
2011-01-23 06:13 2011-01-23 06:33            1672. -9999 -99999.   000  0 -99999999
2011-01-23 08:14 2011-01-23 08:33            1721. -9999 -99999.   000  0 -99999999
2011-01-23 09:13 2011-01-23 09:33            1773. -9999 -99999.   000  0 -99999999
2011-01-23 11:14 2011-01-23 11:33            1877. -9999 -99999.   000  0 -99999999
2011-01-23 12:13 2011-01-23 12:33            1908. -9999 -99999.   000  0 -99999999
2011-01-23 14:14 2011-01-23 14:33            1893. -9999 -99999.   000  0 -99999999
2011-01-23 15:13 2011-01-23 15:33            1896. -9999 -99999.   000  0 -99999999
2011-01-23 17:14 2011-01-23 17:33            1828. -9999 -99999.   000  0 -99999999
2011-01-23 18:13 2011-01-23 18:33            1797. -9999 -99999.   000  0 -99999999
2011-01-23 20:14 2011-01-23 20:33            2024. -9999 -99999.   000  0 -99999999
2011-01-23 21:13 2011-01-23 21:33            2043. -9999 -99999.   000  0 -99999999
2011-01-23 23:14 2011-01-23 23:33            2053. -9999 -99999.   000  0 -99999999
2011-01-24 00:13 2011-01-24 00:33            2086. -9999 -99999.   000  0 -99999999
2011-01-24 02:14 2011-01-24 02:33            1961. -9999 -99999.   000  0 -99999999
2011-01-24 03:13 2011-01-24 03:33            1973. -9999 -99999.   000  0 -99999999
2011-01-24 05:14 2011-01-24 05:33            2013. -9999 -99999.   000  0 -99999999
2011-01-24 06:13 2011-01-24 06:33            2050. -9999 -99999.   000  0 -99999999
2011-01-24 08:14 2011-01-24 08:33            1987. -9999 -99999.   000  0 -99999999
2011-01-24 09:13 2011-01-24 09:33            2006. -9999 -99999.   000  0 -99999999
2011-01-24 11:14 2011-01-24 11:33            1945. -9999 -99999.   000  0 -99999999
2011-01-24 12:13 2011-01-24 12:33            1953. -9999 -99999.   000  0 -99999999
2011-01-24 14:14 2011-01-24 14:33            1894. -9999 -99999.   000  0 -99999999
2011-01-24 15:13 2011-01-24 15:33            1936. -9999 -99999.   000  0 -99999999
2011-01-24 17:14 2011-01-24 17:33            1934. -9999 -99999.   000  0 -99999999
2011-01-24 18:13 2011-01-24 18:33            1940. -9999 -99999.   000  0 -99999999
2011-01-24 20:14 2011-01-24 20:33            1867. -9999 -99999.   000  0 -99999999
2011-01-24 21:13 2011-01-24 21:33            1881. -9999 -99999.   000  0 -99999999
2011-01-24 23:14 2011-01-24 23:33            1831. -9999 -99999.   000  0 -99999999
2011-01-25 00:13 2011-01-25 00:33            1830. -9999 -99999.   000  0 -99999999
2011-01-25 02:14 2011-01-25 02:33            1828. -9999 -99999.   000  0 -99999999
2011-01-25 03:13 2011-01-25 03:33            1858. -9999 -99999.   000  0 -99999999
2011-01-25 05:14 2011-01-25 05:33            1856. -9999 -99999.   000  0 -99999999
2011-01-25 06:13 2011-01-25 06:33            1880. -9999 -99999.   000  0 -99999999
2011-01-25 08:14 2011-01-25 08:33            1717. -9999 -99999.   000  0 -99999999
2011-01-25 09:13 2011-01-25 09:33            1813. -9999 -99999.   000  0 -99999999
2011-01-25 11:14 2011-01-25 11:33            1768. -9999 -99999.   000  0 -99999999
2011-01-25 12:13 2011-01-25 12:33            1786. -9999 -99999.   000  0 -99999999
2011-01-25 14:14 2011-01-25 14:33            1592. -9999 -99999.   000  0 -99999999
2011-01-25 15:13 2011-01-25 15:33            1763. -9999 -99999.   000  0 -99999999
2011-01-25 17:14 2011-01-25 17:33            1719. -9999 -99999.   000  0 -99999999
2011-01-25 18:13 2011-01-25 18:33            1805. -9999 -99999.   000  0 -99999999
2011-01-25 20:14 2011-01-25 20:33            1797. -9999 -99999.   000  0 -99999999
2011-01-25 21:13 2011-01-25 21:33            1887. -9999 -99999.   000  0 -99999999
2011-01-25 23:14 2011-01-25 23:33            1758. -9999 -99999.   000  0 -99999999
2011-01-26 00:13 2011-01-26 00:33            1879. -9999 -99999.   000  0 -99999999
2011-01-26 02:14 2011-01-26 02:33            1841. -9999 -99999.   000  0 -99999999
2011-01-26 03:13 2011-01-26 03:33            1905. -9999 -99999.   000  0 -99999999
2011-01-26 16:12 2011-01-26 16:32            2101. -9999 -99999.   000  0 -99999999
2011-01-26 17:14 2011-01-26 17:33            1845. -9999 -99999.   000  0 -99999999
2011-01-26 19:12 2011-01-26 19:32            1836. -9999 -99999.   000  0 -99999999
2011-01-26 20:14 2011-01-26 20:33            1852. -9999 -99999.   000  0 -99999999
2011-01-26 22:12 2011-01-26 22:32            1862. -9999 -99999.   000  0 -99999999
2011-01-26 23:14 2011-01-26 23:33            1886. -9999 -99999.   000  0 -99999999
2011-01-27 01:12 2011-01-27 01:32            1814. -9999 -99999.   000  0 -99999999
2011-01-27 02:14 2011-01-27 02:33            1850. -9999 -99999.   000  0 -99999999
2011-01-27 04:14 2011-01-27 04:34            1776. -9999 -99999.   000  0 -99999999
2011-01-27 05:15 2011-01-27 05:35            1812. -9999 -99999.   000  0 -99999999
2011-01-27 07:14 2011-01-27 07:34            1693. -9999 -99999.   000  0 -99999999
2011-01-27 08:15 2011-01-27 08:35            1719. -9999 -99999.   000  0 -99999999
2011-01-27 10:14 2011-01-27 10:34            1719. -9999 -99999.   000  0 -99999999
2011-01-27 11:15 2011-01-27 11:35            1766. -9999 -99999.   000  0 -99999999
2011-01-27 13:14 2011-01-27 13:34            1761. -9999 -99999.   000  0 -99999999
2011-01-27 14:15 2011-01-27 14:35            1817. -9999 -99999.   000  0 -99999999
2011-01-27 16:14 2011-01-27 16:34            3160. -9999 -99999.   000  0 -99999999
2011-01-27 19:14 2011-01-27 19:34            1811. -9999 -99999.   000  0 -99999999
2011-01-27 20:15 2011-01-27 20:35            1830. -9999 -99999.   000  0 -99999999
2011-01-27 22:14 2011-01-27 22:34            1793. -9999 -99999.   000  0 -99999999
2011-01-27 23:15 2011-01-27 23:35            1799. -9999 -99999.   000  0 -99999999
2011-01-28 01:14 2011-01-28 01:34            1741. -9999 -99999.   000  0 -99999999
2011-01-28 02:15 2011-01-28 02:35            1780. -9999 -99999.   000  0 -99999999
2011-01-28 04:14 2011-01-28 04:34            1756. -9999 -99999.   000  0 -99999999
2011-01-28 05:15 2011-01-28 05:35            1784. -9999 -99999.   000  0 -99999999
2011-01-28 07:14 2011-01-28 07:34            1766. -9999 -99999.   000  0 -99999999
2011-01-28 08:15 2011-01-28 08:35            1779. -9999 -99999.   000  0 -99999999
2011-01-28 10:14 2011-01-28 10:34            1965. -9999 -99999.   000  0 -99999999
2011-01-28 11:15 2011-01-28 11:35            1886. -9999 -99999.   000  0 -99999999
2011-01-28 13:14 2011-01-28 13:34            1786. -9999 -99999.   000  0 -99999999
2011-01-28 14:15 2011-01-28 14:35            1811. -9999 -99999.   000  0 -99999999
2011-01-28 16:14 2011-01-28 16:34            1811. -9999 -99999.   000  0 -99999999
2011-01-28 17:15 2011-01-28 17:35            1840. -9999 -99999.   000  0 -99999999
2011-01-28 19:14 2011-01-28 19:34            1861. -9999 -99999.   000  0 -99999999
2011-01-28 20:15 2011-01-28 20:35            1914. -9999 -99999.   000  0 -99999999
2011-01-28 22:14 2011-01-28 22:34            1871. -9999 -99999.   000  0 -99999999
2011-01-28 23:15 2011-01-28 23:35            1829. -9999 -99999.   000  0 -99999999
2011-01-29 01:14 2011-01-29 01:34            1674. -9999 -99999.   000  0 -99999999
2011-01-29 02:15 2011-01-29 02:35            1719. -9999 -99999.   000  0 -99999999
2011-01-29 04:14 2011-01-29 04:34            1640. -9999 -99999.   000  0 -99999999
2011-01-29 05:15 2011-01-29 05:35            1732. -9999 -99999.   000  0 -99999999
2011-01-29 07:14 2011-01-29 07:34            1774. -9999 -99999.   000  0 -99999999
2011-01-29 08:15 2011-01-29 08:35            1790. -9999 -99999.   000  0 -99999999
2011-01-29 10:14 2011-01-29 10:34            1651. -9999 -99999.   000  0 -99999999
2011-01-29 11:15 2011-01-29 11:35            1693. -9999 -99999.   000  0 -99999999
2011-01-29 13:14 2011-01-29 13:34            1692. -9999 -99999.   000  0 -99999999
2011-01-29 14:15 2011-01-29 14:35            1728. -9999 -99999.   000  0 -99999999
2011-01-29 16:14 2011-01-29 16:34            1724. -9999 -99999.   000  0 -99999999
2011-01-29 17:15 2011-01-29 17:35            1809. -9999 -99999.   000  0 -99999999
2011-01-29 19:14 2011-01-29 19:34            1770. -9999 -99999.   000  0 -99999999
2011-01-29 20:15 2011-01-29 20:35            1681. -9999 -99999.   000  0 -99999999
2011-01-29 22:14 2011-01-29 22:34            1647. -9999 -99999.   000  0 -99999999
2011-01-29 23:15 2011-01-29 23:35            1714. -9999 -99999.   000  0 -99999999
2011-01-30 01:14 2011-01-30 01:34            1892. -9999 -99999.   000  0 -99999999
2011-01-30 02:15 2011-01-30 02:35            2216. -9999 -99999.   000  0 -99999999
2011-01-30 04:14 2011-01-30 04:34            2177. -9999 -99999.   000  0 -99999999
2011-01-30 05:15 2011-01-30 05:35            2282. -9999 -99999.   000  0 -99999999
2011-01-30 07:14 2011-01-30 07:34            2350. -9999 -99999.   000  0 -99999999
2011-01-30 08:15 2011-01-30 08:35            2312. -9999 -99999.   000  0 -99999999
2011-01-30 10:14 2011-01-30 10:34            2197. -9999 -99999.   000  0 -99999999
2011-01-30 11:15 2011-01-30 11:35            2162. -9999 -99999.   000  0 -99999999
2011-01-30 13:14 2011-01-30 13:34            2127. -9999 -99999.   000  0 -99999999
2011-01-30 14:15 2011-01-30 14:35            2168. -9999 -99999.   000  0 -99999999
2011-01-30 16:14 2011-01-30 16:34            2175. -9999 -99999.   000  0 -99999999
2011-01-30 17:15 2011-01-30 17:35            2191. -9999 -99999.   000  0 -99999999
2011-01-30 19:14 2011-01-30 19:34            2140. -9999 -99999.   000  0 -99999999
2011-01-30 20:15 2011-01-30 20:35            2130. -9999 -99999.   000  0 -99999999
2011-01-30 22:14 2011-01-30 22:34            2073. -9999 -99999.   000  0 -99999999
2011-01-30 23:15 2011-01-30 23:35            2097. -9999 -99999.   000  0 -99999999
2011-01-31 01:14 2011-01-31 01:34            2054. -9999 -99999.   000  0 -99999999
2011-01-31 02:15 2011-01-31 02:35            2010. -9999 -99999.   000  0 -99999999
2011-01-31 04:14 2011-01-31 04:34            2081. -9999 -99999.   000  0 -99999999
2011-01-31 05:15 2011-01-31 05:35            2112. -9999 -99999.   000  0 -99999999
2011-01-31 07:14 2011-01-31 07:34            1788. -9999 -99999.   000  0 -99999999
2011-01-31 08:15 2011-01-31 08:35            1848. -9999 -99999.   000  0 -99999999
2011-01-31 10:14 2011-01-31 10:34            1907. -9999 -99999.   000  0 -99999999
2011-01-31 11:15 2011-01-31 11:35            1821. -9999 -99999.   000  0 -99999999
2011-01-31 13:14 2011-01-31 13:34            1741. -9999 -99999.   000  0 -99999999
2011-01-31 14:15 2011-01-31 14:35            1748. -9999 -99999.   000  0 -99999999
2011-01-31 16:14 2011-01-31 16:34            1825. -9999 -99999.   000  0 -99999999
2011-01-31 17:15 2011-01-31 17:35            1793. -9999 -99999.   000  0 -99999999
2011-01-31 19:14 2011-01-31 19:34            1748. -9999 -99999.   000  0 -99999999
2011-01-31 20:15 2011-01-31 20:35            1808. -9999 -99999.   000  0 -99999999
2011-01-31 22:14 2011-01-31 22:34            1802. -9999 -99999.   000  0 -99999999
2011-01-31 23:15 2011-01-31 23:35            1721. -9999 -99999.   000  0 -99999999
2011-02-01 01:14 2011-02-01 01:34            1698. -9999 -99999.   000  0 -99999999
2011-02-01 02:15 2011-02-01 02:35            1730. -9999 -99999.   000  0 -99999999
2011-02-01 04:14 2011-02-01 04:34            1779. -9999 -99999.   000  0 -99999999
2011-02-01 05:15 2011-02-01 05:35            1738. -9999 -99999.   000  0 -99999999
2011-02-01 07:14 2011-02-01 07:34            1891. -9999 -99999.   000  0 -99999999
2011-02-01 08:15 2011-02-01 08:35            1851. -9999 -99999.   000  0 -99999999
2011-02-01 10:14 2011-02-01 10:34            1757. -9999 -99999.   000  0 -99999999
2011-02-01 11:15 2011-02-01 11:35            1867. -9999 -99999.   000  0 -99999999
2011-02-01 13:14 2011-02-01 13:34            1831. -9999 -99999.   000  0 -99999999
2011-02-01 14:15 2011-02-01 14:35            1821. -9999 -99999.   000  0 -99999999
2011-02-01 16:14 2011-02-01 16:34            1795. -9999 -99999.   000  0 -99999999
2011-02-01 17:15 2011-02-01 17:35            1825. -9999 -99999.   000  0 -99999999
2011-02-01 19:14 2011-02-01 19:34            1718. -9999 -99999.   000  0 -99999999
2011-02-01 20:15 2011-02-01 20:35            1678. -9999 -99999.   000  0 -99999999
2011-02-01 22:16 2011-02-01 22:36            1880. -9999 -99999.   000  0 -99999999
2011-02-01 23:15 2011-02-01 23:35            2107. -9999 -99999.   000  0 -99999999
2011-02-02 01:16 2011-02-02 01:36            1948. -9999 -99999.   000  0 -99999999
2011-02-02 02:15 2011-02-02 02:35            1814. -9999 -99999.   000  0 -99999999
2011-02-02 04:16 2011-02-02 04:36            2152. -9999 -99999.   000  0 -99999999
2011-02-02 05:15 2011-02-02 05:35            2151. -9999 -99999.   000  0 -99999999
2011-02-02 07:16 2011-02-02 07:36            2037. -9999 -99999.   000  0 -99999999
2011-02-02 08:15 2011-02-02 08:35            1440. -9999 -99999.   000  0 -99999999
2011-02-02 10:16 2011-02-02 10:36            1666. -9999 -99999.   000  0 -99999999
2011-02-02 11:15 2011-02-02 11:35            1768. -9999 -99999.   000  0 -99999999
2011-02-02 13:16 2011-02-02 13:36            1508. -9999 -99999.   000  0 -99999999
2011-02-02 14:15 2011-02-02 14:35            1494. -9999 -99999.   000  0 -99999999
2011-02-02 16:16 2011-02-02 16:36            1666. -9999 -99999.   000  0 -99999999
2011-02-02 17:15 2011-02-02 17:35            1770. -9999 -99999.   000  0 -99999999
2011-02-02 19:16 2011-02-02 19:36            1858. -9999 -99999.   000  0 -99999999
2011-02-02 20:15 2011-02-02 20:35            1850. -9999 -99999.   000  0 -99999999
2011-02-02 22:16 2011-02-02 22:36            1775. -9999 -99999.   000  0 -99999999
2011-02-02 23:15 2011-02-02 23:35            1735. -9999 -99999.   000  0 -99999999
2011-02-03 01:16 2011-02-03 01:36            1539. -9999 -99999.   000  0 -99999999
2011-02-03 02:15 2011-02-03 02:35            1801. -9999 -99999.   000  0 -99999999
2011-02-03 04:16 2011-02-03 04:36            1780. -9999 -99999.   000  0 -99999999
2011-02-03 05:15 2011-02-03 05:35            1893. -9999 -99999.   000  0 -99999999
2011-02-03 07:16 2011-02-03 07:36            1793. -9999 -99999.   000  0 -99999999
2011-02-03 08:15 2011-02-03 08:35            1799. -9999 -99999.   000  0 -99999999
2011-02-03 10:16 2011-02-03 10:36            1666. -9999 -99999.   000  0 -99999999
2011-02-03 11:15 2011-02-03 11:35            1712. -9999 -99999.   000  0 -99999999
2011-02-03 13:16 2011-02-03 13:36            1744. -9999 -99999.   000  0 -99999999
2011-02-03 14:15 2011-02-03 14:35            1719. -9999 -99999.   000  0 -99999999
2011-02-03 16:16 2011-02-03 16:36            1717. -9999 -99999.   000  0 -99999999
2011-02-03 17:15 2011-02-03 17:35            1639. -9999 -99999.   000  0 -99999999
2011-02-03 19:16 2011-02-03 19:36            1629. -9999 -99999.   000  0 -99999999
2011-02-03 20:15 2011-02-03 20:35            1663. -9999 -99999.   000  0 -99999999
2011-02-03 22:16 2011-02-03 22:36            1649. -9999 -99999.   000  0 -99999999
2011-02-03 23:15 2011-02-03 23:35            1997. -9999 -99999.   000  0 -99999999
2011-02-04 01:16 2011-02-04 01:36            2261. -9999 -99999.   000  0 -99999999
2011-02-04 02:15 2011-02-04 02:35            3920. -9999 -99999.   000  0 -99999999
2011-02-04 04:16 2011-02-04 04:36            3723. -9999 -99999.   000  0 -99999999
2011-02-04 05:15 2011-02-04 05:35            3372. -9999 -99999.   000  0 -99999999
2011-02-04 07:16 2011-02-04 07:36            3274. -9999 -99999.   000  0 -99999999
2011-02-04 08:15 2011-02-04 08:35            3661. -9999 -99999.   000  0 -99999999
2011-02-04 10:16 2011-02-04 10:36            3921. -9999 -99999.   000  0 -99999999
2011-02-04 11:15 2011-02-04 11:35            3376. -9999 -99999.   000  0 -99999999
2011-02-04 13:16 2011-02-04 13:36            3032. -9999 -99999.   000  0 -99999999
2011-02-04 14:15 2011-02-04 14:35            2360. -9999 -99999.   000  0 -99999999
2011-02-04 16:16 2011-02-04 16:36            2273. -9999 -99999.   000  0 -99999999
2011-02-04 17:15 2011-02-04 17:35            2275. -9999 -99999.   000  0 -99999999
2011-02-04 19:16 2011-02-04 19:36            2285. -9999 -99999.   000  0 -99999999
2011-02-04 20:15 2011-02-04 20:35            1903. -9999 -99999.   000  0 -99999999
2011-02-04 22:16 2011-02-04 22:36            1437. -9999 -99999.   000  0 -99999999
2011-02-04 23:15 2011-02-04 23:35            1589. -9999 -99999.   000  0 -99999999
2011-02-05 01:16 2011-02-05 01:36            1443. -9999 -99999.   000  0 -99999999
2011-02-05 02:15 2011-02-05 02:35            1472. -9999 -99999.   000  0 -99999999
2011-02-05 04:16 2011-02-05 04:36            1528. -9999 -99999.   000  0 -99999999
2011-02-05 05:15 2011-02-05 05:35            1265. -9999 -99999.   000  0 -99999999
2011-02-05 07:16 2011-02-05 07:36            1161. -9999 -99999.   000  0 -99999999
2011-02-05 08:15 2011-02-05 08:35            1193. -9999 -99999.   000  0 -99999999
2011-02-05 10:16 2011-02-05 10:36             984. -9999 -99999.   000  0 -99999999
2011-02-05 11:15 2011-02-05 11:35            1106. -9999 -99999.   000  0 -99999999
2011-02-05 13:16 2011-02-05 13:36            1182. -9999 -99999.   000  0 -99999999
2011-02-05 14:15 2011-02-05 14:35            1078. -9999 -99999.   000  0 -99999999
2011-02-05 16:16 2011-02-05 16:36             966. -9999 -99999.   000  0 -99999999
